,step,loss,acc
3945,3945.0,0.04132651189523219,1.0
3946,3946.0,0.04406637229185381,0.984375
3947,3947.0,0.053173396280075724,0.984375
3948,3948.0,0.024447320441190364,1.0
3949,3949.0,0.02164950714043029,1.0
3950,3950.0,0.06307818036088182,0.96875
3951,3951.0,0.05627737707665446,0.96875
3952,3952.0,0.04598572786854338,0.984375
3953,3953.0,0.1156159774271604,0.984375
3954,3954.0,0.01808825921591717,1.0
3955,3955.0,0.0651622234208678,0.984375
3956,3956.0,0.014677301176781551,1.0
3957,3957.0,0.07918428167469718,0.984375
3958,3958.0,0.03555008254733111,0.984375
3959,3959.0,0.01769044831551661,1.0
3960,3960.0,0.049588129251154425,0.984375
3961,3961.0,0.013156006969536088,1.0
3962,3962.0,0.07809340868058874,0.96875
3963,3963.0,0.03288839334169245,1.0
3964,3964.0,0.03132602640752563,0.984375
3965,3965.0,0.03412510886473551,0.984375
3966,3966.0,0.039659481465681365,0.984375
3967,3967.0,0.016361322052049473,1.0
3968,3968.0,0.012164935329720947,1.0
3969,3969.0,0.02994055641198229,1.0
3970,3970.0,0.014587004837368092,1.0
3971,3971.0,0.030576323466552174,0.984375
3972,3972.0,0.0527420863067202,0.984375
3973,3973.0,0.023595997074245395,1.0
3974,3974.0,0.0944062248203179,0.96875
3975,3975.0,0.0791211065989187,0.96875
3976,3976.0,0.10314238834047389,0.96875
3977,3977.0,0.06866421641963354,0.984375
3978,3978.0,0.021553896615034165,1.0
3979,3979.0,0.011919658348468573,1.0
3980,3980.0,0.1364974279822213,0.984375
3981,3981.0,0.0156032412144827,1.0
3982,3982.0,0.03706987145549304,0.984375
3983,3983.0,0.06740069908079592,0.984375
3984,3984.0,0.061148638256595375,0.984375
3985,3985.0,0.017477980715542463,1.0
3986,3986.0,0.02376496155777598,1.0
3987,3987.0,0.04005468044713584,0.984375
3988,3988.0,0.06614368054959471,0.96875
3989,3989.0,0.008960126298083224,1.0
3990,3990.0,0.03986164975889145,0.984375
3991,3991.0,0.01667310614188608,1.0
3992,3992.0,0.019974792179292655,1.0
3993,3993.0,0.16523537651120335,0.9375
3994,3994.0,0.030123836081295166,0.984375
3995,3995.0,0.04526844440608779,0.984375
3996,3996.0,0.02254396706695297,1.0
3997,3997.0,0.0317412623723069,0.984375
3998,3998.0,0.018727466024890352,1.0
3999,3999.0,0.03228594314636257,0.984375
4000,4000.0,0.027066026309521173,1.0
4001,4001.0,0.02717463782433742,0.984375
4002,4002.0,0.03441965968631523,0.984375
4003,4003.0,0.010951163107648196,1.0
4004,4004.0,0.1122797404841063,0.96875
4005,4005.0,0.014996897548043314,1.0
4006,4006.0,0.025755216002764203,0.984375
4007,4007.0,0.036406015758463084,1.0
4008,4008.0,0.10995244654777514,0.96875
4009,4009.0,0.02725134089755929,0.984375
4010,4010.0,0.03116623416355957,0.984375
4011,4011.0,0.007079058521661116,1.0
4012,4012.0,0.06857634511478776,0.96875
4013,4013.0,0.03318533068291987,0.984375
4014,4014.0,0.020594093551176,1.0
4015,4015.0,0.006043794907358069,1.0
4016,4016.0,0.0992409033361549,0.984375
4017,4017.0,0.03428836773233025,1.0
4018,4018.0,0.025477271591288486,1.0
4019,4019.0,0.016755971898808536,1.0
4020,4020.0,0.01134670588256402,1.0
4021,4021.0,0.016622722433449907,1.0
4022,4022.0,0.1697806607512394,0.96875
4023,4023.0,0.02908811760511773,0.984375
4024,4024.0,0.014229711219838403,1.0
4025,4025.0,0.014554037931695504,1.0
4026,4026.0,0.0593187208721921,0.984375
4027,4027.0,0.024970171747754913,1.0
4028,4028.0,0.05890603364562602,0.984375
4029,4029.0,0.025310320558091542,0.984375
4030,4030.0,0.03221582586556862,0.984375
4031,4031.0,0.03760726647400242,0.984375
4032,4032.0,0.01676682285927078,1.0
4033,4033.0,0.010702539306329195,1.0
4034,4034.0,0.04724467977428175,0.96875
4035,4035.0,0.016972985432904486,1.0
4036,4036.0,0.015901420861639454,1.0
4037,4037.0,0.033485934656997146,0.984375
4038,4038.0,0.024340660042810505,1.0
4039,4039.0,0.0074641454545743835,1.0
4040,4040.0,0.049249052615017684,0.984375
4041,4041.0,0.017096280442670697,1.0
4042,4042.0,0.03911741227222672,0.984375
4043,4043.0,0.025851172261426456,1.0
4044,4044.0,0.036930909856974184,1.0
4045,4045.0,0.06582967676154546,0.984375
4046,4046.0,0.0396952004848341,1.0
4047,4047.0,0.013217368616678118,1.0
4048,4048.0,0.026304868760307423,0.984375
4049,4049.0,0.07317154382355971,0.96875
4050,4050.0,0.010868303847815244,1.0
4051,4051.0,0.011210753463797088,1.0
4052,4052.0,0.01988410633509073,1.0
4053,4053.0,0.028708729271317235,0.984375
4054,4054.0,0.00789802073737568,1.0
4055,4055.0,0.041105822460715716,1.0
4056,4056.0,0.07146480224573576,0.984375
4057,4057.0,0.027482534657442853,0.984375
4058,4058.0,0.02704292028008122,0.984375
4059,4059.0,0.025130125106833212,1.0
4060,4060.0,0.1118417468531604,0.953125
4061,4061.0,0.03303103971863075,1.0
4062,4062.0,0.009734668331336904,1.0
4063,4063.0,0.06115518360235295,0.984375
4064,4064.0,0.013780078417230002,1.0
4065,4065.0,0.017990272675848892,1.0
4066,4066.0,0.04931511047727374,0.984375
4067,4067.0,0.07902162036007113,0.96875
4068,4068.0,0.030442213932526066,1.0
4069,4069.0,0.07863457339293409,0.96875
4070,4070.0,0.01724860926774968,1.0
4071,4071.0,0.019285438668602176,1.0
4072,4072.0,0.021307695654498943,1.0
4073,4073.0,0.03595592649963933,1.0
4074,4074.0,0.1373648877992418,0.96875
4075,4075.0,0.01692227408811156,1.0
4076,4076.0,0.030903123156977817,0.984375
4077,4077.0,0.024454582002798375,1.0
4078,4078.0,0.031206717048298013,1.0
4079,4079.0,0.0329184937592846,0.984375
4080,4080.0,0.019450819793789625,1.0
4081,4081.0,0.02567451084168139,1.0
4082,4082.0,0.013685787632847973,1.0
4083,4083.0,0.018900774524654315,1.0
4084,4084.0,0.014872155725416586,1.0
4085,4085.0,0.10239569886074133,0.984375
4086,4086.0,0.016365737821095586,1.0
4087,4087.0,0.019775714525881553,1.0
4088,4088.0,0.028366004874047154,1.0
4089,4089.0,0.04293902994879471,0.984375
4090,4090.0,0.016788847995634334,1.0
4091,4091.0,0.05255375894738629,0.984375
4092,4092.0,0.02790689808114899,1.0
4093,4093.0,0.012837611354425557,1.0
4094,4094.0,0.022531575164764686,1.0
4095,4095.0,0.018802973543108753,1.0
4096,4096.0,0.0570724324705717,0.984375
4097,4097.0,0.005710858869667518,1.0
4098,4098.0,0.044341032420555496,0.984375
4099,4099.0,0.038535995244206034,0.984375
4100,4100.0,0.027305513565726913,1.0
4101,4101.0,0.061044964383412746,0.984375
4102,4102.0,0.025448968599166052,1.0
4103,4103.0,0.029912678390642003,0.984375
4104,4104.0,0.06443516538782429,0.984375
4105,4105.0,0.04669266937967538,0.96875
4106,4106.0,0.018742767150002934,1.0
4107,4107.0,0.011228313555195865,1.0
4108,4108.0,0.03871189283241315,0.984375
4109,4109.0,0.011730129060281341,1.0
4110,4110.0,0.007368400548533119,1.0
4111,4111.0,0.1008476123606768,0.953125
4112,4112.0,0.044707750696730386,0.984375
4113,4113.0,0.05022632191921471,0.984375
4114,4114.0,0.1380811216835229,0.96875
4115,4115.0,0.06604726540684139,0.984375
4116,4116.0,0.03456914585372828,0.984375
4117,4117.0,0.054747464766526074,0.984375
4118,4118.0,0.02173880091787332,1.0
4119,4119.0,0.05786332630159871,0.96875
4120,4120.0,0.02506836678877073,1.0
4121,4121.0,0.025956468607126484,1.0
4122,4122.0,0.01350813668456742,1.0
4123,4123.0,0.009507448467826835,1.0
4124,4124.0,0.011969595522101695,1.0
4125,4125.0,0.02718501227871597,1.0
4126,4126.0,0.05964233007927907,0.984375
4127,4127.0,0.0473202080832615,0.984375
4128,4128.0,0.02177867673224719,1.0
4129,4129.0,0.009142720546554364,1.0
4130,4130.0,0.009428728994931301,1.0
4131,4131.0,0.026648479741283412,1.0
4132,4132.0,0.026769197487324384,1.0
4133,4133.0,0.015543246783598252,1.0
4134,4134.0,0.00850178822897188,1.0
4135,4135.0,0.012384388827768614,1.0
4136,4136.0,0.014816169833832077,1.0
4137,4137.0,0.009409733566046269,1.0
4138,4138.0,0.0436972372704789,0.984375
4139,4139.0,0.01710463964587955,1.0
4140,4140.0,0.036456427242197054,0.984375
4141,4141.0,0.009757078222251539,1.0
4142,4142.0,0.01807447583534974,1.0
4143,4143.0,0.036831752593280434,0.984375
4144,4144.0,0.043658033683180233,0.96875
4145,4145.0,0.1186742165770577,0.96875
4146,4146.0,0.0655044989315825,0.96875
4147,4147.0,0.007758328866391592,1.0
4148,4148.0,0.07125887399319514,0.96875
4149,4149.0,0.028278409297211024,0.984375
4150,4150.0,0.03632949913401483,1.0
4151,4151.0,0.0892653127715106,0.984375
4152,4152.0,0.07284697723025257,0.953125
4153,4153.0,0.07111159517478466,0.984375
4154,4154.0,0.013879343163177613,1.0
4155,4155.0,0.019549374527854144,1.0
4156,4156.0,0.04142642503348949,0.984375
4157,4157.0,0.08559160678011127,0.96875
4158,4158.0,0.06111697125053911,0.96875
4159,4159.0,0.018194687748779442,1.0
4160,4160.0,0.039018406887799624,0.984375
4161,4161.0,0.05192344099799566,0.984375
4162,4162.0,0.04955407238673648,0.984375
4163,4163.0,0.02129352079974002,1.0
4164,4164.0,0.013196278345936646,1.0
4165,4165.0,0.02389420846619769,1.0
4166,4166.0,0.04209130031459772,0.984375
4167,4167.0,0.030160531493114498,1.0
4168,4168.0,0.03605599509749757,0.984375
4169,4169.0,0.024033319723652906,1.0
4170,4170.0,0.028601661983557694,0.984375
4171,4171.0,0.016996062008787782,1.0
4172,4172.0,0.06389356495836367,0.96875
4173,4173.0,0.02468677677564829,0.984375
4174,4174.0,0.02964564858789971,1.0
4175,4175.0,0.046747162009201065,1.0
4176,4176.0,0.05898215281556353,0.984375
4177,4177.0,0.05208976255112563,0.984375
4178,4178.0,0.06454560404305831,0.984375
4179,4179.0,0.04594528274451533,0.984375
4180,4180.0,0.06403088398596293,0.984375
4181,4181.0,0.008449026894284617,1.0
4182,4182.0,0.018432869608881075,1.0
4183,4183.0,0.07945032120924958,0.984375
4184,4184.0,0.0386885687733384,0.984375
4185,4185.0,0.07990455374572332,0.984375
4186,4186.0,0.15225369267305655,0.9375
4187,4187.0,0.01981016495326049,1.0
4188,4188.0,0.07041791894363489,0.96875
4189,4189.0,0.012624139062820519,1.0
4190,4190.0,0.06515320988067513,0.96875
4191,4191.0,0.04083892142285982,0.984375
4192,4192.0,0.01592179288851217,1.0
4193,4193.0,0.03019786244349,0.984375
4194,4194.0,0.03252442631401771,1.0
4195,4195.0,0.00734044728760945,1.0
4196,4196.0,0.06848517944542773,0.96875
4197,4197.0,0.15236458466671945,0.9375
4198,4198.0,0.06264648168798853,0.96875
4199,4199.0,0.019372951363590865,1.0
4200,4200.0,0.041892722983987274,0.984375
4201,4201.0,0.03345803529536186,0.984375
4202,4202.0,0.054471142248292644,0.96875
4203,4203.0,0.01047423154554264,1.0
4204,4204.0,0.018037739064308916,1.0
4205,4205.0,0.006822389489686359,1.0
4206,4206.0,0.030577390107953593,0.984375
4207,4207.0,0.016620622781832337,1.0
4208,4208.0,0.012235342174334196,1.0
4209,4209.0,0.014789907336762276,1.0
4210,4210.0,0.025258813076855166,1.0
4211,4211.0,0.054657745215265396,0.984375
4212,4212.0,0.014439207568137533,1.0
4213,4213.0,0.021878665201391437,1.0
4214,4214.0,0.006684502751212559,1.0
4215,4215.0,0.059104064519144094,0.984375
4216,4216.0,0.09146866628986061,0.96875
4217,4217.0,0.027211838976624936,0.984375
4218,4218.0,0.009132091071385434,1.0
4219,4219.0,0.023993586457966745,0.984375
4220,4220.0,0.025599220318324428,0.984375
4221,4221.0,0.10049801640775738,0.953125
4222,4222.0,0.03239093106917475,1.0
4223,4223.0,0.0759308885253084,0.984375
4224,4224.0,0.02112394393328975,1.0
4225,4225.0,0.0573145218454067,0.984375
4226,4226.0,0.07027167204954439,0.96875
4227,4227.0,0.03133905043802429,0.984375
4228,4228.0,0.02883268160210256,0.984375
4229,4229.0,0.006408807219810964,1.0
4230,4230.0,0.021941594725484515,1.0
4231,4231.0,0.06373847705646138,0.984375
4232,4232.0,0.03769351802656983,0.984375
4233,4233.0,0.03986780962949149,0.984375
4234,4234.0,0.021862184282565512,1.0
4235,4235.0,0.024848814785811454,1.0
4236,4236.0,0.03483922821616769,1.0
4237,4237.0,0.05456063525117568,0.984375
4238,4238.0,0.022466694548993388,1.0
4239,4239.0,0.03816807158558166,0.984375
4240,4240.0,0.022856153165678253,1.0
4241,4241.0,0.0190023786254903,1.0
4242,4242.0,0.01726410523826198,1.0
4243,4243.0,0.02471037591227998,1.0
4244,4244.0,0.011384566311748126,1.0
4245,4245.0,0.005587558209040069,1.0
4246,4246.0,0.08132301493631003,0.984375
4247,4247.0,0.020197611890128725,1.0
4248,4248.0,0.028989448876042434,0.984375
4249,4249.0,0.022112809924435345,1.0
4250,4250.0,0.05075269296865749,0.984375
4251,4251.0,0.011820358990328364,1.0
4252,4252.0,0.009735340085721536,1.0
4253,4253.0,0.01086910031514661,1.0
4254,4254.0,0.01747387057382606,1.0
4255,4255.0,0.0326615920415675,0.984375
4256,4256.0,0.05093082719498365,0.984375
4257,4257.0,0.019780482593665938,0.984375
4258,4258.0,0.04115506017839611,0.984375
4259,4259.0,0.048965141795732525,0.96875
4260,4260.0,0.042111164238967436,0.984375
4261,4261.0,0.08617564385995939,0.96875
4262,4262.0,0.056623292612528575,0.984375
4263,4263.0,0.02742368874072515,1.0
4264,4264.0,0.059124632519443755,0.96875
4265,4265.0,0.025919313767634414,1.0
4266,4266.0,0.03279261766809954,1.0
4267,4267.0,0.017680568791297396,1.0
4268,4268.0,0.010223228235597848,1.0
4269,4269.0,0.06730323959675506,0.96875
4270,4270.0,0.05759691678774527,0.984375
4271,4271.0,0.05219144856650553,0.96875
4272,4272.0,0.012147656777597236,1.0
4273,4273.0,0.006525760240732842,1.0
4274,4274.0,0.028507984046120982,1.0
4275,4275.0,0.21002315111096168,0.953125
4276,4276.0,0.0158283489871147,1.0
4277,4277.0,0.04540751124900652,0.984375
4278,4278.0,0.027547629194309364,1.0
4279,4279.0,0.022995667885550755,0.984375
4280,4280.0,0.030585120781420394,0.984375
4281,4281.0,0.04025158336579568,0.984375
4282,4282.0,0.013893117586460835,1.0
4283,4283.0,0.019697854554953945,1.0
4284,4284.0,0.014697923384170225,1.0
4285,4285.0,0.013801348987207696,1.0
4286,4286.0,0.015632588388910892,1.0
4287,4287.0,0.00971656085540222,1.0
4288,4288.0,0.10093258598884781,0.96875
4289,4289.0,0.07857362270603944,0.96875
4290,4290.0,0.03926120715221017,1.0
4291,4291.0,0.008793376676740558,1.0
4292,4292.0,0.03772415470170569,1.0
4293,4293.0,0.028331904160400254,1.0
4294,4294.0,0.008107224910302635,1.0
4295,4295.0,0.02732906432634418,1.0
4296,4296.0,0.02738295161104789,1.0
4297,4297.0,0.026222359227867365,0.984375
4298,4298.0,0.02330884117284429,1.0
4299,4299.0,0.018982747541261627,1.0
4300,4300.0,0.02497581087080171,0.984375
4301,4301.0,0.011593725705659377,1.0
4302,4302.0,0.057017596036205764,0.96875
4303,4303.0,0.023983614463359698,1.0
4304,4304.0,0.05603064990941996,0.984375
4305,4305.0,0.09606239365651896,0.96875
4306,4306.0,0.07402501768058249,0.984375
4307,4307.0,0.009579449596080328,1.0
4308,4308.0,0.016906764151757042,0.984375
4309,4309.0,0.08232918430709273,0.984375
4310,4310.0,0.02699535970094842,1.0
4311,4311.0,0.027470132401949218,0.984375
4312,4312.0,0.03430156844312703,1.0
4313,4313.0,0.031292931827500925,1.0
4314,4314.0,0.021502097587221797,1.0
4315,4315.0,0.22956464679631902,0.96875
4316,4316.0,0.034570851005785566,1.0
4317,4317.0,0.015081117567607993,1.0
4318,4318.0,0.013071890124314534,1.0
4319,4319.0,0.06527302273585868,0.96875
4320,4320.0,0.025651063739586935,1.0
4321,4321.0,0.01320009713604868,1.0
4322,4322.0,0.018113454294023376,1.0
4323,4323.0,0.023821030615551145,0.984375
4324,4324.0,0.023375036006355265,0.984375
4325,4325.0,0.006230111390150395,1.0
4326,4326.0,0.029110146393811306,1.0
4327,4327.0,0.03983960982611079,0.984375
4328,4328.0,0.011983311281159162,1.0
4329,4329.0,0.012591295380882425,1.0
4330,4330.0,0.019856910710252612,1.0
4331,4331.0,0.038180662824686636,0.984375
4332,4332.0,0.02630129274692722,1.0
4333,4333.0,0.03939101146866636,0.984375
4334,4334.0,0.006609278704537508,1.0
4335,4335.0,0.056659939791651764,0.984375
4336,4336.0,0.009428996717322696,1.0
4337,4337.0,0.02687989474783012,0.984375
4338,4338.0,0.1455100901967645,0.953125
4339,4339.0,0.005538197443698739,1.0
4340,4340.0,0.010989916312329179,1.0
4341,4341.0,0.09240459777556317,0.96875
4342,4342.0,0.07598079532312219,0.984375
4343,4343.0,0.019056030388089035,1.0
4344,4344.0,0.035804492824716025,0.984375
4345,4345.0,0.04087834616659978,1.0
4346,4346.0,0.04967635522067662,0.984375
4347,4347.0,0.03737646475670105,0.984375
4348,4348.0,0.043575967919843514,0.984375
4349,4349.0,0.007335857871087287,1.0
4350,4350.0,0.0856989784206475,0.984375
4351,4351.0,0.016508980850387586,1.0
4352,4352.0,0.03322302594932189,0.984375
4353,4353.0,0.035431801553687414,0.984375
4354,4354.0,0.04275674569894421,0.984375
4355,4355.0,0.02080447778560919,1.0
4356,4356.0,0.026968818224668234,1.0
4357,4357.0,0.02847382592272832,1.0
4358,4358.0,0.11860474682706197,0.96875
4359,4359.0,0.08305964871743046,0.96875
4360,4360.0,0.04614809488595197,0.984375
4361,4361.0,0.01574638697738022,1.0
4362,4362.0,0.023286889922934942,1.0
4363,4363.0,0.015483804176906993,1.0
4364,4364.0,0.028825840210233836,0.984375
4365,4365.0,0.024903651566202098,0.984375
4366,4366.0,0.06405654735273078,0.96875
4367,4367.0,0.011445884797417469,1.0
4368,4368.0,0.04595662135034113,0.984375
4369,4369.0,0.038023983253301766,0.984375
4370,4370.0,0.04801517755999431,0.984375
4371,4371.0,0.05284059844814117,0.96875
4372,4372.0,0.04354114853635753,0.984375
4373,4373.0,0.015059470311283546,1.0
4374,4374.0,0.03119628629444479,0.984375
4375,4375.0,0.024930334715773703,1.0
4376,4376.0,0.018992745371060812,1.0
4377,4377.0,0.023990223783981163,1.0
4378,4378.0,0.044073883949374365,0.984375
4379,4379.0,0.006534823561821224,1.0
4380,4380.0,0.07452530485447348,0.96875
4381,4381.0,0.013399055148285141,1.0
4382,4382.0,0.05247359765103733,0.984375
4383,4383.0,0.017501104364857037,1.0
4384,4384.0,0.045043482901452936,0.984375
4385,4385.0,0.013152058234440364,1.0
4386,4386.0,0.052562148456454655,0.984375
4387,4387.0,0.02193946573722918,1.0
4388,4388.0,0.02777694571300547,0.984375
4389,4389.0,0.016874561984700734,1.0
4390,4390.0,0.002379141453508149,1.0
4391,4391.0,0.04380102029309728,0.984375
4392,4392.0,0.056497796054009244,0.984375
4393,4393.0,0.05910082775224939,0.96875
4394,4394.0,0.022620189556056235,1.0
4395,4395.0,0.007404918956582199,1.0
4396,4396.0,0.02334896967924438,1.0
4397,4397.0,0.01068502436223992,1.0
4398,4398.0,0.105710968060117,0.953125
4399,4399.0,0.013170010933660284,1.0
4400,4400.0,0.06139829016302206,0.96875
4401,4401.0,0.08765386850315243,0.96875
4402,4402.0,0.01002352537091733,1.0
4403,4403.0,0.007032283381106938,1.0
4404,4404.0,0.021841095164622765,1.0
4405,4405.0,0.024268331934852685,1.0
4406,4406.0,0.00670654016063249,1.0
4407,4407.0,0.06902243768838472,0.984375
4408,4408.0,0.04975409081918572,0.984375
4409,4409.0,0.052958523872188724,0.96875
4410,4410.0,0.012408145210299315,1.0
4411,4411.0,0.056179512630432624,0.984375
4412,4412.0,0.042805931594494584,0.984375
4413,4413.0,0.035047921812333335,0.984375
4414,4414.0,0.013560220136246637,1.0
4415,4415.0,0.018113936629750346,1.0
4416,4416.0,0.029258587439352557,0.984375
4417,4417.0,0.02027338272814945,1.0
4418,4418.0,0.056404096065639335,0.984375
4419,4419.0,0.013320152954182901,1.0
4420,4420.0,0.05186804891209844,0.984375
4421,4421.0,0.004447859142476959,1.0
4422,4422.0,0.024989942254854333,1.0
4423,4423.0,0.10425504547296181,0.984375
4424,4424.0,0.036215904002390435,0.984375
4425,4425.0,0.03318755920167957,0.984375
4426,4426.0,0.003402685362622712,1.0
4427,4427.0,0.019329554758482664,1.0
4428,4428.0,0.04489059541339058,0.984375
4429,4429.0,0.08660101180109765,0.984375
4430,4430.0,0.017217934769493543,1.0
4431,4431.0,0.04617873374343322,0.984375
4432,4432.0,0.0997883326767906,0.96875
4433,4433.0,0.041876787489667125,1.0
4434,4434.0,0.012591458436297609,1.0
4435,4435.0,0.022197305946406953,1.0
4436,4436.0,0.044438641131392044,0.984375
4437,4437.0,0.028572006204070785,1.0
4438,4438.0,0.02177248646956806,1.0
4439,4439.0,0.06778484146558769,0.984375
4440,4440.0,0.012751118172854917,1.0
4441,4441.0,0.02997329292270247,1.0
4442,4442.0,0.01251538777655177,1.0
4443,4443.0,0.09588642831444401,0.984375
4444,4444.0,0.06215620798811569,0.984375
4445,4445.0,0.01919864168320544,1.0
4446,4446.0,0.038461835461945086,0.984375
4447,4447.0,0.010656109387209414,1.0
4448,4448.0,0.018893602154870903,1.0
4449,4449.0,0.07932571792120893,0.984375
4450,4450.0,0.018525989512725924,1.0
4451,4451.0,0.046179247274255,0.984375
4452,4452.0,0.028365724171524484,1.0
4453,4453.0,0.03693308781201114,0.984375
4454,4454.0,0.010881378314724743,1.0
4455,4455.0,0.03483280961473011,0.984375
4456,4456.0,0.08729258939483892,0.984375
4457,4457.0,0.03386997934233539,0.984375
4458,4458.0,0.019135555735413035,1.0
4459,4459.0,0.13379722873388838,0.96875
4460,4460.0,0.13222210208971097,0.96875
4461,4461.0,0.053319386280902985,0.984375
4462,4462.0,0.03542883840483074,0.984375
4463,4463.0,0.07823701064774698,0.96875
4464,4464.0,0.1377929145579476,0.96875
4465,4465.0,0.01923340155534828,1.0
4466,4466.0,0.039455660152673926,0.984375
4467,4467.0,0.026654915429097037,1.0
4468,4468.0,0.04690842098574674,0.984375
4469,4469.0,0.07130018162618924,0.96875
4470,4470.0,0.05090993314646171,0.984375
4471,4471.0,0.10437430123206988,0.984375
4472,4472.0,0.032974275429991595,1.0
4473,4473.0,0.047537799952890286,0.984375
4474,4474.0,0.03997891080987159,0.984375
4475,4475.0,0.009818886569518515,1.0
4476,4476.0,0.10176799905386968,0.96875
4477,4477.0,0.0648836094094547,0.96875
4478,4478.0,0.025747749709132406,1.0
4479,4479.0,0.03284950157411184,1.0
4480,4480.0,0.05082139963518115,0.984375
4481,4481.0,0.037931702811458856,0.984375
4482,4482.0,0.008079257102193996,1.0
4483,4483.0,0.010002562816928406,1.0
4484,4484.0,0.04416989960884386,0.984375
4485,4485.0,0.05299930929421459,0.984375
4486,4486.0,0.052991398207702906,0.984375
4487,4487.0,0.05089752965816691,0.96875
4488,4488.0,0.019484512567186613,1.0
4489,4489.0,0.009324631239996897,1.0
4490,4490.0,0.01767968588432095,1.0
4491,4491.0,0.08220490022058277,0.984375
4492,4492.0,0.012225135676621632,1.0
4493,4493.0,0.057201779595437076,0.984375
4494,4494.0,0.05217412234491271,0.984375
4495,4495.0,0.0225810270772632,1.0
4496,4496.0,0.014476693441657765,1.0
4497,4497.0,0.04075872469371912,1.0
4498,4498.0,0.07055386588846013,0.953125
4499,4499.0,0.049783598656055104,0.984375
4500,4500.0,0.05621491879727071,0.96875
4501,4501.0,0.10066855412412633,0.9375
4502,4502.0,0.026400949016331277,1.0
4503,4503.0,0.07600563328121517,0.96875
4504,4504.0,0.08688774746025571,0.96875
4505,4505.0,0.015216704187588179,1.0
4506,4506.0,0.04688314861016807,0.984375
4507,4507.0,0.02287571039514881,0.984375
4508,4508.0,0.07928912203832371,0.984375
4509,4509.0,0.05584442680254749,0.96875
4510,4510.0,0.06509115922136417,0.953125
4511,4511.0,0.014832392043354042,1.0
4512,4512.0,0.014392959420922363,1.0
4513,4513.0,0.00832022430333619,1.0
4514,4514.0,0.025493277628290276,0.984375
4515,4515.0,0.02215920842957092,1.0
4516,4516.0,0.017796518310303197,1.0
4517,4517.0,0.015570321905498272,1.0
4518,4518.0,0.062347714153779474,0.984375
4519,4519.0,0.0397906716636737,0.984375
4520,4520.0,0.020659881862433213,1.0
4521,4521.0,0.0036042890809779293,1.0
4522,4522.0,0.0213584632832743,1.0
4523,4523.0,0.015833858847508667,1.0
4524,4524.0,0.005308603697640579,1.0
4525,4525.0,0.03968585790318822,0.984375
4526,4526.0,0.04683657906936347,0.984375
4527,4527.0,0.054366909159536014,0.984375
4528,4528.0,0.008397705337027606,1.0
4529,4529.0,0.01000683185921078,1.0
4530,4530.0,0.043572870243226064,0.96875
4531,4531.0,0.0987891347143343,0.984375
4532,4532.0,0.01198972983763967,1.0
4533,4533.0,0.00675849231797597,1.0
4534,4534.0,0.0069570277372333345,1.0
4535,4535.0,0.11353402203294242,0.96875
4536,4536.0,0.02504234075473684,0.984375
4537,4537.0,0.04190820883794272,0.984375
4538,4538.0,0.015516479694710941,1.0
4539,4539.0,0.04079433832513507,0.984375
4540,4540.0,0.018879403809558742,1.0
4541,4541.0,0.013207995087285387,1.0
4542,4542.0,0.02188797754989849,1.0
4543,4543.0,0.015044051195373637,1.0
4544,4544.0,0.06520021579883238,0.96875
4545,4545.0,0.011818604530381485,1.0
4546,4546.0,0.032909291795383516,0.984375
4547,4547.0,0.02301502093669179,0.984375
4548,4548.0,0.025999997395912286,1.0
4549,4549.0,0.014377861424634583,1.0
4550,4550.0,0.09041915799613003,0.984375
4551,4551.0,0.0074696439411910814,1.0
4552,4552.0,0.027158525541155776,0.984375
4553,4553.0,0.047703702058116686,0.96875
4554,4554.0,0.010329363129367802,1.0
4555,4555.0,0.011589585908272498,1.0
4556,4556.0,0.023617777004781848,1.0
4557,4557.0,0.044340753590785015,0.984375
4558,4558.0,0.031179346687443404,1.0
4559,4559.0,0.04352730942854727,0.984375
4560,4560.0,0.01568036352849138,1.0
4561,4561.0,0.07294100214476781,0.984375
4562,4562.0,0.06203564154757237,0.984375
4563,4563.0,0.02769515457001412,1.0
4564,4564.0,0.04890881972666776,0.984375
4565,4565.0,0.01950569733266809,1.0
4566,4566.0,0.01778354686511903,1.0
4567,4567.0,0.0059614183061214715,1.0
4568,4568.0,0.08314493266981764,0.96875
4569,4569.0,0.013927779187790465,1.0
4570,4570.0,0.06449492875504288,0.96875
4571,4571.0,0.036233420508963055,0.96875
4572,4572.0,0.030633237714954527,0.984375
4573,4573.0,0.08167943815531208,0.984375
4574,4574.0,0.024964942664984974,0.984375
4575,4575.0,0.06624366078922762,0.96875
4576,4576.0,0.033192317281811115,1.0
4577,4577.0,0.010430001148288848,1.0
4578,4578.0,0.05027196783969434,0.984375
4579,4579.0,0.013336534052012211,1.0
4580,4580.0,0.031188428544257255,1.0
4581,4581.0,0.0237916500881359,1.0
4582,4582.0,0.030819622392131443,0.984375
4583,4583.0,0.014950723599381918,1.0
4584,4584.0,0.03190112735538604,0.984375
4585,4585.0,0.07847211042785977,0.984375
4586,4586.0,0.06463879193624227,0.96875
4587,4587.0,0.032457247605728046,1.0
4588,4588.0,0.017715012913009046,1.0
4589,4589.0,0.015889320197761597,1.0
4590,4590.0,0.039768902391652636,0.984375
4591,4591.0,0.020085980448484225,1.0
4592,4592.0,0.052044058360015216,0.984375
4593,4593.0,0.026735409658260934,1.0
4594,4594.0,0.00468290425486427,1.0
